NOMINA,NOMBRE,APE PAT,APE MAT,CARGO EN EMP,SUELDO,F. INGRESO,DIAS,BONOS,FERIA,HRS EX,DEDUC
12345,Natalia,Barros,Rivero,Dir. General,100000,08/03/2003,00245,11111,11111,11111,11111
34567,Erick,Aragon,Rubio,Dir. Finanza,80000,11/05/2007,00237,11111,11111,11111,11111
74563,Paola,Silvon,Santos,Dira. Rec. H,70000,31/05/2007,00213,11111,11111,11111,11111
14657,Snorry,Gulder,Dahle,Contador ing,65000,01/11/2011,00200,11111,11111,11111,11111
25645,Dianna,Lieber,Chacon,Gte Comercia,50000,16/06/2012,00233,11111,11111,11111,11111
42365,Eunice,Cigala,Llamas,Dira. R. Pub,76000,14/08/2009,00240,11111,11111,11111,11111
75634,Enrique,Navaja,Merlas,Dira Distrib,58000,21/01/2006,00230,11111,11111,11111,11111
41244,Diego,Cortéz,García,Dir de venta,75000,08/09/2004,00220,11111,11111,11111,11111
56573,Cecilia,Veraz,Acosta,Administrad.,60000,09/10/2004,00220,11111,11111,11111,11111
